age	sex	marst	healthins	educ	hrswork	incwage	inctotal	uscit	cow	typehealthins
64	0	1	1	16	40	65000	65000	1	0	1
64	1	1	1	16	45	65000	65100	1	0	1
64	0	1	1	21	40	65000	65500	1	0	1
64	1	1	1	22	40	65000	65000	1	0	1
64	0	1	1	22	45	65000	74650	1	0	1
66	0	1	1	22	50	65000	65000	1	0	1
46	0	1	1	22	44	65000	65090	1	1	1
28	1	1	1	21	32	65000	65000	1	1	1
28	0	0	1	21	40	65000	65000	1	1	1
34	1	1	1	21	40	65000	65000	1	1	1
34	0	1	1	23	65	65000	65000	1	1	1
36	1	1	1	19	40	65000	65000	1	1	1
36	1	1	1	21	40	65000	65200	1	1	1
36	0	1	1	24	50	65000	65000	1	1	1
38	0	1	1	22	50	65000	65000	1	1	1
40	1	1	1	18	40	65000	65000	1	1	1
41	0	1	1	21	50	65000	65000	1	1	1
42	0	1	1	21	40	65000	65000	1	1	1
42	1	1	1	22	40	65000	65000	1	1	1
43	1	1	1	21	36	65000	65000	1	1	1
44	1	1	1	21	50	65000	65000	1	1	1
44	1	1	1	21	45	65000	65000	1	1	1
44	0	1	1	22	40	65000	81000	1	1	1
44	0	0	1	22	40	65000	65000	1	1	1
45	1	1	1	20	40	65000	65500	1	1	1
46	1	1	1	21	40	65000	65000	1	1	1
50	0	1	1	22	40	65000	71000	1	1	1
53	1	1	1	22	36	65000	65000	1	1	1
53	1	1	1	22	50	65000	65000	1	1	1
54	1	1	1	21	40	65000	65000	1	1	1
54	0	1	1	22	45	65000	65000	1	1	1
55	1	0	1	16	45	65000	65000	1	1	1
55	1	1	1	21	36	65000	73400	1	1	1
56	1	1	1	20	40	65000	70000	1	1	1
56	1	1	1	21	50	65000	65000	1	1	1
56	1	1	1	21	40	65000	65000	1	1	1
57	1	1	1	20	30	65000	65000	1	1	1
57	0	1	1	22	40	65000	65000	1	1	1
57	0	1	1	22	45	65000	65000	1	1	1
60	1	1	1	21	40	65000	65000	1	1	1
61	1	1	1	20	40	65000	71700	1	1	1
62	1	1	1	22	40	65000	65000	1	1	1
63	1	1	1	20	40	65000	65000	1	1	1
63	1	1	1	21	40	65000	65000	1	1	1
26	1	1	1	21	36	65000	65000	1	2	1
28	1	1	1	22	32	65000	65000	1	2	1
36	0	1	1	21	50	65000	65000	1	2	1
40	0	0	1	20	49	65000	65000	1	2	1
40	1	1	1	22	50	65000	65000	1	2	1
43	1	1	1	21	45	65000	65000	1	2	1
43	1	1	1	24	50	65000	65000	1	2	1
44	1	1	1	24	40	65000	80500	1	2	1
45	1	0	1	21	40	65000	65000	1	2	1
45	0	1	1	22	40	65000	65000	1	2	1
46	0	1	1	22	40	65000	65000	1	2	1
47	1	0	1	22	40	65000	65000	1	2	1
48	1	1	1	22	45	65000	65000	1	2	1
49	0	1	1	21	40	65000	65000	1	2	1
52	0	1	1	21	30	65000	65000	1	2	1
52	1	0	1	22	40	65000	65000	1	2	1
53	1	0	1	20	48	65000	65000	1	2	1
53	1	1	1	22	50	65000	65000	1	2	1
54	0	1	1	16	40	65000	73000	1	2	1
54	0	1	1	22	40	65000	65000	1	2	1
55	0	1	1	18	90	65000	65000	1	2	1
55	1	1	1	22	50	65000	65000	1	2	1
58	1	1	1	16	40	65000	65000	1	2	1
58	0	1	1	21	46	65000	65000	1	2	1
58	1	1	1	22	60	65000	71000	1	2	1
61	1	1	1	22	45	65000	65000	1	2	1
63	1	1	1	22	50	65000	65000	1	2	1
63	0	1	1	22	44	65000	65000	1	2	1
64	0	1	1	21	50	65000	65000	1	2	1
64	1	1	1	22	60	65000	67800	1	2	1
28	0	1	1	19	40	65000	65000	1	2	1
28	1	1	1	22	40	65000	65000	1	2	1
39	1	1	1	22	50	65000	65000	1	2	1
42	0	1	1	22	40	65000	72000	1	2	1
45	0	1	1	20	42	65000	65000	1	2	1
46	1	1	1	22	40	65000	65000	1	2	1
47	0	1	1	16	60	65000	65000	1	2	1
49	1	1	1	21	40	65000	65000	1	2	1
49	1	0	1	22	40	65000	65000	1	2	1
53	1	1	1	22	50	65000	65200	1	2	1
55	0	1	1	21	45	65000	65000	1	2	1
58	0	1	1	22	40	65000	66000	1	2	1
61	0	1	1	19	45	65000	65020	1	2	1
61	1	0	1	21	40	65000	70100	1	2	1
61	1	1	1	24	60	65000	65000	1	2	1
63	1	1	1	22	50	65000	77100	1	2	1
65	1	1	1	22	38	65000	65000	1	2	1
41	1	1	1	21	50	65000	65000	1	2	1
42	0	0	1	16	50	65000	75000	1	2	1
52	1	0	1	18	40	65000	65000	1	2	1
52	0	0	1	20	40	65000	65000	1	2	1
59	0	1	1	16	40	65000	60700	1	2	1
63	0	1	1	18	45	65000	75000	1	2	1
63	0	1	1	18	65	65000	94000	1	3	1
29	0	1	1	22	55	65000	65000	1	3	1
35	0	1	1	16	48	65000	65000	1	3	1
40	0	1	1	18	40	65000	60700	1	3	1
48	0	0	1	16	55	65000	65000	1	3	1
48	0	1	1	22	45	65000	65000	1	3	1
59	0	1	1	24	60	65000	65000	1	3	1
24	0	0	1	16	45	65000	65000	1	0	1
34	0	1	1	22	45	65000	85000	1	0	1
38	0	1	1	20	40	65000	65000	1	0	1
39	0	1	1	20	41	65000	65000	1	0	1
41	1	0	1	16	40	65000	66000	1	0	1
44	0	1	1	20	60	65000	65000	1	0	1
45	0	1	1	21	50	65000	65000	1	0	1
48	1	1	1	20	40	65000	65000	1	0	1
49	1	0	1	21	40	65000	65090	1	0	1
52	0	1	1	16	44	65000	67000	1	0	1
53	0	1	1	16	40	65000	65000	1	0	1
53	0	0	1	20	40	65000	65000	1	0	1
56	0	1	1	16	40	65000	65000	1	0	1
59	0	1	1	16	40	65000	269000	1	0	1
59	1	0	1	20	40	65000	65000	1	0	1
61	0	1	1	16	42	65000	65000	1	0	1
61	0	1	1	20	40	65000	65000	1	0	1
28	1	0	1	21	45	65000	65000	1	1	1
42	1	1	1	21	40	65000	65000	1	1	1
63	1	1	1	22	50	65000	65000	1	2	1
42	0	1	1	20	32	65000	65000	1	3	1
48	0	1	1	18	40	65000	65000	1	0	1
30	0	1	1	19	40	65000	77000	1	0	1
39	0	1	1	19	40	65000	68000	1	0	1
46	0	1	1	21	40	65000	97400	1	0	1
52	0	1	1	17	40	65000	65000	1	0	1
59	0	0	1	14	48	65000	65000	1	0	1
66	0	1	1	21	40	65000	71300	1	0	1
67	1	1	1	22	24	65000	103300	1	0	1
73	0	1	1	11	50	65000	98600	1	0	1
69	0	1	1	19	36	65000	93000	1	1	1
65	1	1	1	22	50	65000	65000	1	2	1
75	0	1	1	21	35	65000	91720	1	3	1
58	0	1	1	19	60	65000	65000	1	3	1
59	0	1	1	21	60	65000	66800	1	3	1
68	0	1	1	19	40	65000	83000	1	3	1
30	0	1	1	15	80	65000	65000	1	0	1
65	1	1	1	22	50	65000	65100	1	2	1
44	0	1	1	20	40	65000	65000	1	2	1
51	0	0	0	16	39	65000	65000	1	0	0
29	0	1	1	18	40	65000	65000	0	0	1
34	0	1	1	19	45	65000	65000	1	0	1
36	0	0	1	16	40	65000	65000	1	0	1
39	1	1	1	21	40	65000	65000	1	0	1
42	0	0	1	16	48	65000	65000	1	0	1
45	1	1	1	17	40	65000	69000	1	0	1
48	0	0	1	16	40	65000	65000	1	0	1
49	1	1	1	16	40	65000	69000	1	0	1
49	0	1	1	18	40	65000	65000	1	0	1
51	0	1	1	20	40	65000	65000	1	0	1
59	1	0	1	19	40	65000	65000	1	0	1
56	1	1	1	22	48	65000	65000	1	2	1
45	1	1	1	21	50	65000	76000	1	2	1
46	1	1	1	23	40	65000	65000	1	2	1
34	1	0	1	22	40	65000	65000	1	2	1
56	0	1	1	18	45	65000	72000	1	0	1
26	1	0	1	16	40	65000	65000	1	0	1
47	0	1	1	16	60	65000	65000	1	0	1
53	0	1	1	21	45	65000	65050	0	0	1
38	1	0	1	21	50	65000	65000	1	0	1
42	1	0	1	21	40	65000	65000	1	0	1
35	0	0	1	21	40	65000	65000	1	0	1
51	0	0	1	21	40	65000	65000	1	0	1
38	0	1	1	16	40	65000	65000	1	0	1
40	1	1	1	21	47	65000	65000	1	0	1
40	0	1	1	21	48	65000	65000	1	2	1
44	0	1	1	22	40	65000	105000	1	2	1
53	0	1	1	19	50	65000	65000	1	0	1
41	1	0	1	21	40	65000	75400	1	1	1
42	0	1	1	21	50	65000	65000	1	2	1
34	0	1	1	21	65	65000	65000	1	2	1
36	1	1	0	16	40	66000	66000	1	0	0
31	0	0	0	16	40	66000	66000	1	0	0
43	0	1	1	21	40	66000	66000	1	0	1
24	1	0	1	21	40	66000	66000	1	0	1
25	0	1	1	19	56	66000	66000	1	0	1
27	0	0	1	16	60	66000	66000	1	0	1
27	1	0	1	21	40	66000	66000	1	0	1
28	1	1	1	21	45	66000	66000	1	0	1
31	1	1	1	20	36	66000	66000	1	0	1
32	0	1	1	21	60	66000	66300	1	0	1
36	0	1	1	21	40	66000	66000	1	0	1
38	0	1	1	21	45	66000	66000	1	0	1
39	0	1	1	16	50	66000	66000	1	0	1
39	0	1	1	19	40	66000	66000	1	0	1
39	1	1	1	21	32	66000	66000	1	0	1
39	1	1	1	22	45	66000	66000	1	0	1
42	1	0	1	21	40	66000	66000	1	0	1
43	1	1	1	18	40	66000	66000	1	0	1
43	0	1	1	20	55	66000	66000	1	0	1
45	0	1	1	13	40	66000	66000	1	0	1
46	0	0	1	15	65	66000	66000	1	0	1
54	1	0	1	22	40	66000	66000	1	0	1
57	0	1	1	11	40	66000	80000	1	0	1
57	0	1	1	18	45	66000	66000	1	0	1
58	0	1	1	18	45	66000	66000	1	0	1
58	1	1	1	22	45	66000	66000	1	0	1
59	0	1	1	17	48	66000	66000	1	0	1
59	0	0	1	19	50	66000	66000	1	0	1
60	1	1	1	20	32	66000	68400	1	0	1
62	0	0	1	21	18	66000	112600	1	0	1
64	0	1	1	18	58	66000	66000	1	0	1
34	0	1	1	22	65	66000	68000	1	1	1
37	0	0	1	21	40	66000	66000	1	1	1
50	0	1	1	21	45	66000	66000	1	1	1
55	1	1	1	21	40	66000	66000	1	1	1
57	1	1	1	22	50	66000	67000	1	1	1
59	1	1	1	21	28	66000	66000	1	1	1
60	1	1	1	20	40	66000	66000	1	1	1
60	0	1	1	21	45	66000	76000	1	1	1
52	1	1	1	19	50	66000	66490	1	2	1
57	0	1	1	21	40	66000	66000	1	2	1
61	0	1	1	19	50	66000	66500	1	2	1
54	0	1	1	16	40	66000	66000	1	2	1
42	0	1	1	17	40	66000	66000	1	0	1
59	0	1	1	16	45	66000	66000	1	0	1
58	1	1	1	16	37	66000	66000	1	2	1
36	0	1	1	22	60	66000	72200	1	0	1
66	0	1	1	16	45	66000	79700	1	0	1
43	0	0	1	20	40	66000	66000	1	0	1
58	1	0	1	20	44	66000	66000	1	1	1
47	0	0	1	21	40	66000	66000	1	2	1
40	0	1	1	24	50	66000	66000	1	1	1
38	0	1	1	24	60	66000	66000	1	1	1
24	0	0	1	20	40	66000	66000	0	0	1
32	0	1	0	19	40	67000	67000	1	0	0
30	0	0	0	15	70	67000	69400	1	3	0
66	0	1	1	23	20	67000	97700	1	1	2
65	0	1	1	21	35	67000	67000	1	3	2
43	0	1	1	22	50	67000	67130	0	0	1
43	0	1	1	16	48	67000	67000	1	0	1
26	0	1	1	21	45	67000	67000	1	0	1
27	0	1	1	16	70	67000	67000	1	0	1
30	1	1	1	20	55	67000	67000	1	0	1
30	1	1	1	21	45	67000	67000	1	0	1
31	1	1	1	22	40	67000	67000	1	0	1
32	0	1	1	17	50	67000	67000	1	0	1
32	0	1	1	18	50	67000	67000	1	0	1
32	0	1	1	20	40	67000	67000	1	0	1
32	0	1	1	21	45	67000	67000	1	0	1
32	0	1	1	21	40	67000	67000	1	0	1
33	0	1	1	21	60	67000	67000	1	0	1
34	0	0	1	21	65	67000	67000	1	0	1
36	1	0	1	21	40	67000	67000	1	0	1
37	1	1	1	20	36	67000	67000	1	0	1
40	1	1	1	18	32	67000	67000	1	0	1
40	1	1	1	19	36	67000	67000	1	0	1
40	1	1	1	20	32	67000	67000	1	0	1
41	0	0	1	16	45	67000	67000	1	0	1
42	0	0	1	16	45	67000	67000	1	0	1
43	1	1	1	14	40	67000	67000	1	0	1
43	0	1	1	19	50	67000	67000	1	0	1
43	0	0	1	21	40	67000	73500	1	0	1
44	0	1	1	16	60	67000	67000	1	0	1
44	0	1	1	18	48	67000	67000	1	0	1
45	0	1	1	15	50	67000	67000	1	0	1
45	1	1	1	19	55	67000	67000	1	0	1
46	0	1	1	18	50	67000	67000	1	0	1
46	0	0	1	18	50	67000	68600	1	0	1
46	0	1	1	19	40	67000	67000	1	0	1
47	0	1	1	11	70	67000	67000	1	0	1
47	1	1	1	21	40	67000	67000	1	0	1
47	0	1	1	21	40	67000	67000	1	0	1
48	1	1	1	18	55	67000	67000	1	0	1
48	1	0	1	21	38	67000	69200	1	0	1
48	1	1	1	22	50	67000	67000	1	0	1
48	1	0	1	22	60	67000	67000	1	0	1
49	0	1	1	16	45	67000	67000	1	0	1
49	0	1	1	16	50	67000	67000	1	0	1
49	0	1	1	16	50	67000	67000	1	0	1
49	0	1	1	16	60	67000	67000	1	0	1
50	0	1	1	19	42	67000	67000	1	0	1
51	1	0	1	21	40	67000	78500	1	0	1
52	1	1	1	21	43	67000	67000	1	0	1
56	0	1	1	16	40	67000	67004	1	0	1
56	1	1	1	20	50	67000	67000	1	0	1
56	0	1	1	21	40	67000	67000	1	0	1
58	0	1	1	21	40	67000	89100	1	0	1
59	0	1	1	16	40	67000	67000	1	0	1
60	0	1	1	20	50	67000	68400	1	0	1
62	1	1	1	20	36	67000	67000	1	0	1
62	1	1	1	20	40	67000	67050	1	0	1
63	0	1	1	18	50	67000	67200	1	0	1
64	0	1	1	16	40	67000	67000	1	0	1
64	1	0	1	19	40	67000	67000	1	0	1
29	0	0	1	16	40	67000	67000	1	1	1
48	1	1	1	21	38	67000	67000	1	1	1
38	0	1	1	19	48	67000	67230	1	2	1
48	1	1	1	22	40	67000	67000	1	2	1
58	1	1	1	22	60	67000	67000	1	2	1
31	0	1	1	22	50	67000	67000	1	2	1
45	0	1	1	22	42	67000	67920	1	2	1
58	1	1	1	22	40	67000	77000	1	2	1
41	1	1	1	21	40	67000	67000	1	2	1
43	0	1	1	16	50	67000	67000	1	2	1
57	1	1	1	20	40	67000	67000	1	2	1
60	0	1	1	16	20	67000	67060	1	3	1
45	1	0	1	19	40	67000	67000	1	0	1
24	0	0	1	19	56	67000	67000	1	2	1
55	0	1	1	23	45	67000	67000	1	2	1
38	0	0	1	16	40	67000	67000	1	0	1
58	0	1	1	17	60	67000	83000	1	0	1
35	0	1	1	16	65	67000	73800	1	0	1
40	1	1	1	21	40	67000	67000	0	0	1
43	0	1	1	21	40	67000	67000	1	0	1
64	0	1	1	21	40	67000	67000	1	0	1
47	0	1	1	20	40	67000	68600	1	2	1
47	0	1	0	16	50	68000	68000	1	3	0
65	0	1	1	16	40	68000	78900	1	0	2
65	0	0	1	16	40	68000	78900	1	0	2
68	1	1	1	20	40	68000	82000	1	0	2
41	0	1	1	24	40	68000	68000	1	0	1
22	0	1	1	16	35	68000	68000	1	0	1
25	0	0	1	18	70	68000	68000	1	0	1
28	1	1	1	21	45	68000	68890	1	0	1
28	0	1	1	21	36	68000	68000	1	0	1
28	0	0	1	21	45	68000	68000	1	0	1
31	0	1	1	22	40	68000	68000	1	0	1
33	0	1	1	21	45	68000	68000	1	0	1
34	1	0	1	21	50	68000	71000	1	0	1
35	0	0	1	17	48	68000	68000	1	0	1
35	0	0	1	21	40	68000	68000	1	0	1
36	1	0	1	20	40	68000	73000	1	0	1
36	1	1	1	21	40	68000	68000	1	0	1
37	0	1	1	17	40	68000	68000	1	0	1
37	0	1	1	20	65	68000	68000	1	0	1
39	1	1	1	20	40	68000	68000	1	0	1
39	1	1	1	20	48	68000	68000	1	0	1
39	0	0	1	20	50	68000	71000	1	0	1
40	0	1	1	16	40	68000	68000	1	0	1
40	0	1	1	16	50	68000	68000	1	0	1
40	1	1	1	21	50	68000	71000	1	0	1
40	0	1	1	21	40	68000	68000	1	0	1
42	0	1	1	16	50	68000	68000	1	0	1
42	0	1	1	16	60	68000	68000	1	0	1
42	1	0	1	22	50	68000	71000	1	0	1
43	0	1	1	16	55	68000	68000	1	0	1
44	0	1	1	19	42	68000	68000	1	0	1
44	0	0	1	19	55	68000	68000	1	0	1
45	0	1	1	20	50	68000	68000	1	0	1
47	0	1	1	17	55	68000	68000	1	0	1
47	1	1	1	20	43	68000	68000	1	0	1
48	0	0	1	21	40	68000	68000	1	0	1
49	0	1	1	19	50	68000	68000	1	0	1
49	0	0	1	19	45	68000	68000	1	0	1
49	1	0	1	20	36	68000	75200	1	0	1
50	0	1	1	16	40	68000	68000	1	0	1
50	1	1	1	19	43	68000	68000	1	0	1
50	1	1	1	19	40	68000	68000	1	0	1
52	0	1	1	16	40	68000	68000	1	0	1
52	0	0	1	19	40	68000	68000	1	0	1
55	0	1	1	17	45	68000	68000	1	0	1
55	0	1	1	18	45	68000	68000	1	0	1
55	0	1	1	19	50	68000	68000	1	0	1
55	1	1	1	21	40	68000	68000	1	0	1
56	1	1	1	16	43	68000	68000	1	0	1
56	0	1	1	20	40	68000	68200	1	0	1
58	1	1	1	16	42	68000	68000	1	0	1
58	0	1	1	20	40	68000	68000	1	0	1
59	1	1	1	13	40	68000	68000	1	0	1
59	0	1	1	16	60	68000	68000	1	0	1
59	1	1	1	18	55	68000	68080	1	0	1
59	1	1	1	20	32	68000	68000	1	0	1
60	0	1	1	17	70	68000	68000	1	0	1
62	0	1	1	19	45	68000	68000	1	0	1
62	0	0	1	20	40	68000	75200	1	0	1
63	0	1	1	20	40	68000	68000	1	0	1
65	0	1	1	20	40	68000	68030	1	0	1
27	1	0	1	21	45	68000	68000	1	1	1
34	1	1	1	22	32	68000	68440	1	1	1
37	0	1	1	21	55	68000	68000	1	1	1
50	0	0	1	20	40	68000	68000	1	1	1
50	1	1	1	22	40	68000	69000	1	1	1
51	1	0	1	20	48	68000	68000	1	1	1
53	0	1	1	24	50	68000	78000	1	1	1
55	1	1	1	21	46	68000	68000	1	1	1
58	0	1	1	24	60	68000	68000	1	1	1
59	1	1	1	20	36	68000	68000	1	1	1
60	1	1	1	22	55	68000	68000	1	1	1
64	1	0	1	21	45	68000	68000	1	1	1
29	0	1	1	22	55	68000	68000	1	2	1
37	1	0	1	22	45	68000	68000	1	2	1
39	0	1	1	21	56	68000	68100	1	2	1
39	0	1	1	21	40	68000	116000	1	2	1
39	0	1	1	22	40	68000	68000	1	2	1
41	1	1	1	22	40	68000	68000	1	2	1
48	0	1	1	22	40	68000	68000	1	2	1
48	1	0	1	22	40	68000	80000	1	2	1
49	0	0	1	19	40	68000	68000	1	2	1
51	0	1	1	20	72	68000	76000	1	2	1
51	1	1	1	22	50	68000	68000	1	2	1
57	0	0	1	22	43	68000	69200	1	2	1
58	1	1	1	22	40	68000	68000	1	2	1
60	1	0	1	18	60	68000	68000	1	2	1
60	0	1	1	22	45	68000	68030	1	2	1
30	1	0	1	22	40	68000	68000	1	2	1
55	1	1	1	22	40	68000	63700	1	2	1
51	0	1	1	16	46	68000	68000	1	2	1
59	0	0	1	18	40	68000	68000	1	2	1
62	0	1	1	16	50	68000	106000	1	3	1
63	0	1	1	16	30	68000	68000	1	3	1
27	0	1	1	16	48	68000	68000	1	0	1
43	1	1	1	21	40	68000	68000	1	0	1
54	0	1	1	13	70	68000	68000	1	0	1
58	0	1	1	16	4	68000	68000	1	0	1
64	0	1	1	17	40	68000	68000	1	0	1
72	1	0	1	18	40	68000	101800	1	2	1
55	1	1	1	21	40	68000	70800	1	2	1
58	0	1	1	21	40	68000	93000	1	2	1
30	0	0	1	22	48	68000	68000	1	0	1
43	0	1	1	14	40	68000	68000	1	0	1
56	0	0	1	20	40	68000	68000	1	0	1
60	0	1	1	22	40	68000	68000	1	0	1
46	1	0	1	21	40	68000	68000	1	2	1
51	1	0	1	16	40	68000	68000	1	2	1
71	1	1	1	22	40	68000	93200	1	2	1
35	1	1	1	23	40	68000	68000	1	3	1
35	0	0	1	21	42	68000	68000	0	0	1
46	0	1	1	16	40	68000	71000	1	0	1
35	1	0	1	20	40	68000	78900	1	0	1
41	1	0	1	21	70	68000	68000	1	0	1
42	0	1	1	21	42	68000	68000	1	0	1
29	0	1	0	16	42	69000	74000	1	0	0
30	0	0	0	21	60	69000	69000	1	0	0
34	0	0	0	16	40	69000	69000	1	0	0
26	0	0	1	21	50	69000	69000	1	0	1
27	1	1	1	17	40	69000	69000	1	0	1
27	0	0	1	21	50	69000	69000	1	0	1
29	1	0	1	20	50	69000	69000	1	0	1
33	0	1	1	21	50	69000	69000	1	0	1
38	1	0	1	18	50	69000	69000	1	0	1
41	0	1	1	16	44	69000	67900	1	0	1
43	0	1	1	20	42	69000	69000	1	0	1
43	1	0	1	21	40	69000	85300	1	0	1
45	0	0	1	20	45	69000	69000	1	0	1
47	1	1	1	19	40	69000	69000	1	0	1
49	1	1	1	20	65	69000	69000	1	0	1
51	0	1	1	20	40	69000	70000	1	0	1
51	1	1	1	23	60	69000	69000	1	0	1
54	1	1	1	19	45	69000	69180	1	0	1
57	0	1	1	16	50	69000	69050	1	0	1
60	1	1	1	21	40	69000	69000	1	0	1
60	1	0	1	21	40	69000	74000	1	0	1
62	0	1	1	21	48	69000	69100	1	0	1
62	1	0	1	21	40	69000	74300	1	0	1
64	0	1	1	18	45	69000	69004	1	0	1
64	0	1	1	19	45	69000	69004	1	0	1
58	1	0	1	22	43	69000	69000	1	1	1
64	0	1	1	18	45	69000	69000	1	1	1
31	0	1	1	23	40	69000	69000	1	2	1
32	1	1	1	22	40	69000	69000	1	2	1
38	0	1	1	16	40	69000	69000	1	2	1
50	0	0	1	22	40	69000	69900	1	2	1
34	0	0	1	21	45	69000	69000	1	2	1
56	1	1	1	22	60	69000	69000	1	2	1
40	0	1	1	16	45	69000	69000	1	2	1
43	0	1	1	18	46	69000	74400	1	2	1
46	0	0	1	16	50	69000	69000	1	2	1
51	1	1	1	20	40	69000	69000	1	2	1
52	0	0	1	16	50	69000	69000	1	2	1
44	0	1	1	19	40	69000	69000	1	0	1
52	1	1	1	21	40	69000	69000	1	1	1
65	0	1	1	21	36	69000	69000	1	2	1
49	1	0	1	16	48	69000	70400	1	2	1
39	0	0	1	21	40	69000	69000	1	0	1
50	1	0	1	21	45	69000	69000	1	2	1
27	0	0	0	10	35	70000	70000	1	0	0
29	0	1	0	11	40	70000	75000	1	0	0
29	0	1	0	20	40	70000	70000	1	0	0
30	0	1	0	11	40	70000	70000	1	0	0
31	0	1	0	11	47	70000	70000	1	0	0
33	0	1	0	11	40	70000	70000	1	0	0
36	0	1	0	20	70	70000	70000	1	0	0
39	1	1	0	19	40	70000	70000	1	0	0
50	0	0	0	19	55	70000	70000	1	0	0
64	0	1	0	21	40	70000	98000	1	0	0
52	0	1	0	22	50	70000	70000	1	1	0
52	0	1	0	21	45	70000	70000	1	3	0
56	0	1	0	11	40	70000	70000	1	0	0
60	0	1	0	21	40	70000	70000	1	3	0
42	0	1	1	12	45	70000	70000	1	0	2
48	0	1	1	17	50	70000	70000	1	0	2
59	0	1	1	20	40	70000	70000	1	0	2
64	1	1	1	16	40	70000	70000	1	0	2
69	1	1	1	16	40	70000	96000	1	0	2
68	0	1	1	19	40	70000	97000	1	0	2
51	1	1	1	19	36	70000	70000	0	0	1
35	0	1	1	21	50	70000	70000	1	0	1
59	1	1	1	24	40	70000	90000	1	0	1
45	0	1	1	21	40	70000	70000	1	0	1
45	1	1	1	22	45	70000	70000	1	0	1
23	0	1	1	16	48	70000	70000	1	0	1
23	0	1	1	18	50	70000	70000	1	0	1
24	0	0	1	18	40	70000	70000	1	0	1
24	0	0	1	19	40	70000	70000	1	0	1
24	0	0	1	21	40	70000	70000	1	0	1
25	1	0	1	16	40	70000	70000	1	0	1
25	0	1	1	21	45	70000	70000	1	0	1
25	0	0	1	21	45	70000	70030	1	0	1
26	0	1	1	20	40	70000	70000	1	0	1
26	0	1	1	21	60	70000	70000	1	0	1
26	0	0	1	21	45	70000	70000	1	0	1
26	1	0	1	21	45	70000	70000	1	0	1
27	0	1	1	20	40	70000	70000	1	0	1
27	0	1	1	20	50	70000	70000	1	0	1
27	0	1	1	21	55	70000	70000	1	0	1
29	0	0	1	19	44	70000	70000	1	0	1
29	0	1	1	21	65	70000	70000	1	0	1
29	0	1	1	21	45	70000	150000	1	0	1
29	0	0	1	24	55	70000	70000	1	0	1
30	0	1	1	21	50	70000	70000	1	0	1
30	0	1	1	21	45	70000	70000	1	0	1
30	1	1	1	22	45	70000	70000	1	0	1
31	0	1	1	16	48	70000	70000	1	0	1
31	0	1	1	18	40	70000	70000	1	0	1
31	0	0	1	20	50	70000	70000	1	0	1
31	0	1	1	21	40	70000	70000	1	0	1
31	0	0	1	21	37	70000	70000	1	0	1
31	0	0	1	22	40	70000	70000	1	0	1
32	0	0	1	19	50	70000	70000	1	0	1
32	1	1	1	21	32	70000	70000	1	0	1
32	0	1	1	21	50	70000	70000	1	0	1
32	0	1	1	21	45	70000	70000	1	0	1
33	0	1	1	16	44	70000	70000	1	0	1
33	0	1	1	16	40	70000	70000	1	0	1
33	0	0	1	16	40	70000	70000	1	0	1
33	0	1	1	20	56	70000	70000	1	0	1
33	0	1	1	20	50	70000	74000	1	0	1
33	0	1	1	20	52	70000	70200	1	0	1
33	0	1	1	21	50	70000	70000	1	0	1
33	0	1	1	21	50	70000	70000	1	0	1
33	1	0	1	21	50	70000	70000	1	0	1
33	1	0	1	22	55	70000	70000	1	0	1
34	0	1	1	16	48	70000	70000	1	0	1
34	0	1	1	21	47	70000	70000	1	0	1
34	0	1	1	21	40	70000	71000	1	0	1
34	0	1	1	21	40	70000	70000	1	0	1
34	0	0	1	21	40	70000	70000	1	0	1
34	0	0	1	21	55	70000	70000	1	0	1
35	0	1	1	16	55	70000	70000	1	0	1
35	0	0	1	19	40	70000	70000	1	0	1
35	0	1	1	21	40	70000	70000	1	0	1
35	1	1	1	21	45	70000	70000	1	0	1
35	1	0	1	21	55	70000	70000	1	0	1
35	0	0	1	21	40	70000	70000	1	0	1
35	0	1	1	22	45	70000	70000	1	0	1
35	1	1	1	24	40	70000	70000	1	0	1
36	0	1	1	16	50	70000	70000	1	0	1
36	1	0	1	17	50	70000	70000	1	0	1
36	0	1	1	20	40	70000	70000	1	0	1
36	1	1	1	21	45	70000	70000	1	0	1
36	0	1	1	21	50	70000	70000	1	0	1
36	0	1	1	21	50	70000	72700	1	0	1
37	1	0	1	16	60	70000	70000	1	0	1
37	1	1	1	20	40	70000	70000	1	0	1
38	0	1	1	20	40	70000	70000	1	0	1
38	0	1	1	21	40	70000	70240	1	0	1
38	1	1	1	22	50	70000	70000	1	0	1
39	1	1	1	16	60	70000	70000	1	0	1
39	0	0	1	16	60	70000	70000	1	0	1
39	0	1	1	19	50	70000	75000	1	0	1
39	1	1	1	20	50	70000	70000	1	0	1
39	0	1	1	20	75	70000	70000	1	0	1
39	0	1	1	20	48	70000	70000	1	0	1
39	1	1	1	21	40	70000	70000	1	0	1
39	0	1	1	21	40	70000	70000	1	0	1
39	0	1	1	22	50	70000	70000	1	0	1
40	0	1	1	19	50	70000	70000	1	0	1
40	1	0	1	19	40	70000	70000	1	0	1
40	0	1	1	20	40	70000	70000	1	0	1
40	0	1	1	21	50	70000	70000	1	0	1
40	1	1	1	21	32	70000	70000	1	0	1
40	0	0	1	21	48	70000	70000	1	0	1
40	0	0	1	21	45	70000	70000	1	0	1
41	0	1	1	16	40	70000	70000	1	0	1
41	0	0	1	16	40	70000	70000	1	0	1
41	0	1	1	19	45	70000	70000	1	0	1
